,sensitivity,specificity,inv_frac,delay_samples,window_width
1418,0.002,1.0,5.0,100,260
1419,0.002,1.0,5.5,100,260
1420,0.002,1.0,6.0,100,260
1421,0.002,1.0,6.5,100,260
1422,0.002,1.0,7.0,100,260
1423,0.002,1.0,7.5,100,260
1424,0.0,1.0,0.0,125,260
1425,0.0,1.0,0.5,125,260
1426,1.0,0.0,1.0,125,260
1427,0.108,0.9799599198396793,1.5,125,260
1428,0.002,1.0,2.0,125,260
1429,0.002,1.0,2.5,125,260
1430,0.002,1.0,3.0,125,260
1431,0.002,1.0,3.5,125,260
1432,0.002,1.0,4.0,125,260
1433,0.002,1.0,4.5,125,260
1434,0.002,1.0,5.0,125,260
1435,0.002,1.0,5.5,125,260
1436,0.002,1.0,6.0,125,260
1437,0.002,1.0,6.5,125,260
1438,0.002,1.0,7.0,125,260
1439,0.002,1.0,7.5,125,260
1440,0.0,1.0,0.0,150,260
1441,0.0,1.0,0.5,150,260
1442,1.0,0.0,1.0,150,260
1443,0.184,0.9639278557114228,1.5,150,260
1444,0.004,1.0,2.0,150,260
1445,0.002,1.0,2.5,150,260
1446,0.002,1.0,3.0,150,260
1447,0.002,1.0,3.5,150,260
1448,0.002,1.0,4.0,150,260
1449,0.002,1.0,4.5,150,260
1450,0.002,1.0,5.0,150,260
1451,0.002,1.0,5.5,150,260
1452,0.002,1.0,6.0,150,260
1453,0.002,1.0,6.5,150,260
1454,0.002,1.0,7.0,150,260
1455,0.002,1.0,7.5,150,260
1456,0.0,1.0,0.0,0,280
1457,0.0,1.0,0.5,0,280
1458,0.0,1.0,1.0,0,280
1459,0.0,1.0,1.5,0,280
1460,0.0,1.0,2.0,0,280
1461,0.0,1.0,2.5,0,280
1462,0.0,1.0,3.0,0,280
1463,0.0,1.0,3.5,0,280
1464,0.0,1.0,4.0,0,280
1465,0.0,1.0,4.5,0,280
1466,0.0,1.0,5.0,0,280
1467,0.0,1.0,5.5,0,280
1468,0.0,1.0,6.0,0,280
1469,0.0,1.0,6.5,0,280
1470,0.0,1.0,7.0,0,280
1471,0.0,1.0,7.5,0,280
1472,0.0,1.0,0.0,25,280
1473,0.0,1.0,0.5,25,280
1474,1.0,0.0,1.0,25,280
1475,0.002,1.0,1.5,25,280
1476,0.002,1.0,2.0,25,280
1477,0.002,1.0,2.5,25,280
1478,0.002,1.0,3.0,25,280
1479,0.002,1.0,3.5,25,280
1480,0.002,1.0,4.0,25,280
1481,0.002,1.0,4.5,25,280
1482,0.002,1.0,5.0,25,280
1483,0.002,1.0,5.5,25,280
1484,0.002,1.0,6.0,25,280
1485,0.002,1.0,6.5,25,280
1486,0.002,1.0,7.0,25,280
1487,0.002,1.0,7.5,25,280
1488,0.0,1.0,0.0,50,280
1489,0.0,1.0,0.5,50,280
1490,1.0,0.0,1.0,50,280
1491,0.002,1.0,1.5,50,280
1492,0.002,1.0,2.0,50,280
1493,0.002,1.0,2.5,50,280
1494,0.002,1.0,3.0,50,280
1495,0.002,1.0,3.5,50,280
1496,0.002,1.0,4.0,50,280
1497,0.002,1.0,4.5,50,280
1498,0.002,1.0,5.0,50,280
1499,0.002,1.0,5.5,50,280
1500,0.002,1.0,6.0,50,280
1501,0.002,1.0,6.5,50,280
1502,0.002,1.0,7.0,50,280
1503,0.002,1.0,7.5,50,280
1504,0.0,1.0,0.0,75,280
1505,0.0,1.0,0.5,75,280
1506,1.0,0.0,1.0,75,280
1507,0.01,1.0,1.5,75,280
1508,0.002,1.0,2.0,75,280
1509,0.002,1.0,2.5,75,280
1510,0.002,1.0,3.0,75,280
1511,0.002,1.0,3.5,75,280
1512,0.002,1.0,4.0,75,280
1513,0.002,1.0,4.5,75,280
1514,0.002,1.0,5.0,75,280
1515,0.002,1.0,5.5,75,280
1516,0.002,1.0,6.0,75,280
1517,0.002,1.0,6.5,75,280
1518,0.002,1.0,7.0,75,280
1519,0.002,1.0,7.5,75,280
1520,0.0,1.0,0.0,100,280
1521,0.0,1.0,0.5,100,280
1522,1.0,0.0,1.0,100,280
1523,0.022,1.0,1.5,100,280
1524,0.002,1.0,2.0,100,280
1525,0.002,1.0,2.5,100,280
1526,0.002,1.0,3.0,100,280
1527,0.002,1.0,3.5,100,280
1528,0.002,1.0,4.0,100,280
1529,0.002,1.0,4.5,100,280
1530,0.002,1.0,5.0,100,280
1531,0.002,1.0,5.5,100,280
1532,0.002,1.0,6.0,100,280
1533,0.002,1.0,6.5,100,280
1534,0.002,1.0,7.0,100,280
1535,0.002,1.0,7.5,100,280
1536,0.0,1.0,0.0,125,280
1537,0.0,1.0,0.5,125,280
1538,1.0,0.0,1.0,125,280
1539,0.078,0.9919839679358717,1.5,125,280
1540,0.002,1.0,2.0,125,280
1541,0.002,1.0,2.5,125,280
1542,0.002,1.0,3.0,125,280
1543,0.002,1.0,3.5,125,280
1544,0.002,1.0,4.0,125,280
1545,0.002,1.0,4.5,125,280
1546,0.002,1.0,5.0,125,280
1547,0.002,1.0,5.5,125,280
1548,0.002,1.0,6.0,125,280
1549,0.002,1.0,6.5,125,280
1550,0.002,1.0,7.0,125,280
1551,0.002,1.0,7.5,125,280
1552,0.0,1.0,0.0,150,280
1553,0.0,1.0,0.5,150,280
1554,1.0,0.0,1.0,150,280
1555,0.126,0.9799599198396793,1.5,150,280
1556,0.002,1.0,2.0,150,280
1557,0.002,1.0,2.5,150,280
1558,0.002,1.0,3.0,150,280
1559,0.002,1.0,3.5,150,280
1560,0.002,1.0,4.0,150,280
1561,0.002,1.0,4.5,150,280
1562,0.002,1.0,5.0,150,280
1563,0.002,1.0,5.5,150,280
1564,0.002,1.0,6.0,150,280
1565,0.002,1.0,6.5,150,280
1566,0.002,1.0,7.0,150,280
1567,0.002,1.0,7.5,150,280
1568,0.0,1.0,0.0,0,300
1569,0.0,1.0,0.5,0,300
1570,0.0,1.0,1.0,0,300
1571,0.0,1.0,1.5,0,300
1572,0.0,1.0,2.0,0,300
1573,0.0,1.0,2.5,0,300
1574,0.0,1.0,3.0,0,300
1575,0.0,1.0,3.5,0,300
1576,0.0,1.0,4.0,0,300
1577,0.0,1.0,4.5,0,300
1578,0.0,1.0,5.0,0,300
1579,0.0,1.0,5.5,0,300
1580,0.0,1.0,6.0,0,300
1581,0.0,1.0,6.5,0,300
1582,0.0,1.0,7.0,0,300
1583,0.0,1.0,7.5,0,300
1584,0.0,1.0,0.0,25,300
1585,0.0,1.0,0.5,25,300
1586,1.0,0.0,1.0,25,300
1587,0.002,1.0,1.5,25,300
1588,0.002,1.0,2.0,25,300
1589,0.002,1.0,2.5,25,300
1590,0.002,1.0,3.0,25,300
1591,0.002,1.0,3.5,25,300
1592,0.002,1.0,4.0,25,300
1593,0.002,1.0,4.5,25,300
1594,0.002,1.0,5.0,25,300
1595,0.002,1.0,5.5,25,300
1596,0.002,1.0,6.0,25,300
1597,0.002,1.0,6.5,25,300
1598,0.002,1.0,7.0,25,300
1599,0.002,1.0,7.5,25,300
1600,0.0,1.0,0.0,50,300
1601,0.0,1.0,0.5,50,300
1602,1.0,0.0,1.0,50,300
1603,0.002,1.0,1.5,50,300
1604,0.002,1.0,2.0,50,300
1605,0.002,1.0,2.5,50,300
1606,0.002,1.0,3.0,50,300
1607,0.002,1.0,3.5,50,300
1608,0.002,1.0,4.0,50,300
1609,0.002,1.0,4.5,50,300
1610,0.002,1.0,5.0,50,300
1611,0.002,1.0,5.5,50,300
1612,0.002,1.0,6.0,50,300
1613,0.002,1.0,6.5,50,300
1614,0.002,1.0,7.0,50,300
1615,0.002,1.0,7.5,50,300
1616,0.0,1.0,0.0,75,300
1617,0.0,1.0,0.5,75,300
1618,1.0,0.0,1.0,75,300
1619,0.006,1.0,1.5,75,300
1620,0.002,1.0,2.0,75,300
1621,0.002,1.0,2.5,75,300
1622,0.002,1.0,3.0,75,300
1623,0.002,1.0,3.5,75,300
1624,0.002,1.0,4.0,75,300
1625,0.002,1.0,4.5,75,300
1626,0.002,1.0,5.0,75,300
1627,0.002,1.0,5.5,75,300
1628,0.002,1.0,6.0,75,300
1629,0.002,1.0,6.5,75,300
1630,0.002,1.0,7.0,75,300
1631,0.002,1.0,7.5,75,300
1632,0.0,1.0,0.0,100,300
1633,0.0,1.0,0.5,100,300
1634,1.0,0.0,1.0,100,300
1635,0.016,1.0,1.5,100,300
1636,0.002,1.0,2.0,100,300
1637,0.002,1.0,2.5,100,300
1638,0.002,1.0,3.0,100,300
1639,0.002,1.0,3.5,100,300
1640,0.002,1.0,4.0,100,300
1641,0.002,1.0,4.5,100,300
1642,0.002,1.0,5.0,100,300
1643,0.002,1.0,5.5,100,300
1644,0.002,1.0,6.0,100,300
1645,0.002,1.0,6.5,100,300
1646,0.002,1.0,7.0,100,300
1647,0.002,1.0,7.5,100,300
1648,0.0,1.0,0.0,125,300
1649,0.0,1.0,0.5,125,300
1650,1.0,0.0,1.0,125,300
1651,0.05,0.9979959919839679,1.5,125,300
1652,0.002,1.0,2.0,125,300
1653,0.002,1.0,2.5,125,300
1654,0.002,1.0,3.0,125,300
1655,0.002,1.0,3.5,125,300
1656,0.002,1.0,4.0,125,300
1657,0.002,1.0,4.5,125,300
1658,0.002,1.0,5.0,125,300
1659,0.002,1.0,5.5,125,300
1660,0.002,1.0,6.0,125,300
1661,0.002,1.0,6.5,125,300
1662,0.002,1.0,7.0,125,300
1663,0.002,1.0,7.5,125,300
1664,0.0,1.0,0.0,150,300
1665,0.0,1.0,0.5,150,300
1666,1.0,0.0,1.0,150,300
1667,0.078,0.9879759519038076,1.5,150,300
1668,0.002,1.0,2.0,150,300
1669,0.002,1.0,2.5,150,300
1670,0.002,1.0,3.0,150,300
1671,0.002,1.0,3.5,150,300
1672,0.002,1.0,4.0,150,300
1673,0.002,1.0,4.5,150,300
1674,0.002,1.0,5.0,150,300
1675,0.002,1.0,5.5,150,300
1676,0.002,1.0,6.0,150,300
1677,0.002,1.0,6.5,150,300
1678,0.002,1.0,7.0,150,300
1679,0.002,1.0,7.5,150,300
