,sensitivity,specificity,inv_frac,delay_samples,window_width
1050,0.018,1.0,6.5,125,180
1051,0.002,1.0,7.0,125,180
1052,0.002,1.0,7.5,125,180
1053,0.002,1.0,8.0,125,180
1054,0.0,1.0,0.0,150,180
1055,0.834,0.9859719438877755,0.5,150,180
1056,1.0,0.0,1.0,150,180
1057,1.0,0.5190380761523046,1.5,150,180
1058,1.0,0.9899799599198397,2.0,150,180
1059,1.0,0.9979959919839679,2.5,150,180
1060,0.954,0.9979959919839679,3.0,150,180
1061,0.836,1.0,3.5,150,180
1062,0.718,1.0,4.0,150,180
1063,0.546,1.0,4.5,150,180
1064,0.374,1.0,5.0,150,180
1065,0.214,1.0,5.5,150,180
1066,0.112,1.0,6.0,150,180
1067,0.056,1.0,6.5,150,180
1068,0.026,1.0,7.0,150,180
1069,0.006,1.0,7.5,150,180
1070,0.002,1.0,8.0,150,180
1071,0.0,1.0,0.0,0,200
1072,0.0,1.0,0.5,0,200
1073,0.0,1.0,1.0,0,200
1074,0.0,1.0,1.5,0,200
1075,0.0,1.0,2.0,0,200
1076,0.0,1.0,2.5,0,200
1077,0.0,1.0,3.0,0,200
1078,0.0,1.0,3.5,0,200
1079,0.0,1.0,4.0,0,200
1080,0.0,1.0,4.5,0,200
1081,0.0,1.0,5.0,0,200
1082,0.0,1.0,5.5,0,200
1083,0.0,1.0,6.0,0,200
1084,0.0,1.0,6.5,0,200
1085,0.0,1.0,7.0,0,200
1086,0.0,1.0,7.5,0,200
1087,0.0,1.0,8.0,0,200
1088,0.0,1.0,0.0,25,200
1089,0.0,1.0,0.5,25,200
1090,1.0,0.0,1.0,25,200
1091,0.436,1.0,1.5,25,200
1092,0.002,1.0,2.0,25,200
1093,0.002,1.0,2.5,25,200
1094,0.002,1.0,3.0,25,200
1095,0.002,1.0,3.5,25,200
1096,0.002,1.0,4.0,25,200
1097,0.002,1.0,4.5,25,200
1098,0.002,1.0,5.0,25,200
1099,0.002,1.0,5.5,25,200
1100,0.002,1.0,6.0,25,200
1101,0.002,1.0,6.5,25,200
1102,0.002,1.0,7.0,25,200
1103,0.002,1.0,7.5,25,200
1104,0.002,1.0,8.0,25,200
1105,0.0,1.0,0.0,50,200
1106,0.01,1.0,0.5,50,200
1107,1.0,0.0,1.0,50,200
1108,1.0,0.9959919839679359,1.5,50,200
1109,0.626,1.0,2.0,50,200
1110,0.022,1.0,2.5,50,200
1111,0.002,1.0,3.0,50,200
1112,0.002,1.0,3.5,50,200
1113,0.002,1.0,4.0,50,200
1114,0.002,1.0,4.5,50,200
1115,0.002,1.0,5.0,50,200
1116,0.002,1.0,5.5,50,200
1117,0.002,1.0,6.0,50,200
1118,0.002,1.0,6.5,50,200
1119,0.002,1.0,7.0,50,200
1120,0.002,1.0,7.5,50,200
1121,0.002,1.0,8.0,50,200
1122,0.0,1.0,0.0,75,200
1123,0.356,1.0,0.5,75,200
1124,1.0,0.0,1.0,75,200
1125,1.0,0.9639278557114228,1.5,75,200
1126,0.922,1.0,2.0,75,200
1127,0.732,1.0,2.5,75,200
1128,0.282,1.0,3.0,75,200
1129,0.032,1.0,3.5,75,200
1130,0.004,1.0,4.0,75,200
1131,0.002,1.0,4.5,75,200
1132,0.002,1.0,5.0,75,200
1133,0.002,1.0,5.5,75,200
1134,0.002,1.0,6.0,75,200
1135,0.002,1.0,6.5,75,200
1136,0.002,1.0,7.0,75,200
1137,0.002,1.0,7.5,75,200
1138,0.002,1.0,8.0,75,200
1139,0.0,1.0,0.0,100,200
1140,0.638,1.0,0.5,100,200
1141,1.0,0.0,1.0,100,200
1142,1.0,0.8957915831663327,1.5,100,200
1143,1.0,0.9979959919839679,2.0,100,200
1144,0.874,1.0,2.5,100,200
1145,0.722,1.0,3.0,100,200
1146,0.536,1.0,3.5,100,200
1147,0.24,1.0,4.0,100,200
1148,0.084,1.0,4.5,100,200
1149,0.016,1.0,5.0,100,200
1150,0.002,1.0,5.5,100,200
1151,0.002,1.0,6.0,100,200
1152,0.002,1.0,6.5,100,200
1153,0.002,1.0,7.0,100,200
1154,0.002,1.0,7.5,100,200
1155,0.002,1.0,8.0,100,200
1156,0.0,1.0,0.0,125,200
1157,0.734,1.0,0.5,125,200
1158,1.0,0.0,1.0,125,200
1159,1.0,0.7995991983967936,1.5,125,200
1160,1.0,0.9979959919839679,2.0,125,200
1161,0.964,1.0,2.5,125,200
1162,0.82,1.0,3.0,125,200
1163,0.68,1.0,3.5,125,200
1164,0.502,1.0,4.0,125,200
1165,0.278,1.0,4.5,125,200
1166,0.116,1.0,5.0,125,200
1167,0.04,1.0,5.5,125,200
1168,0.006,1.0,6.0,125,200
1169,0.002,1.0,6.5,125,200
1170,0.002,1.0,7.0,125,200
1171,0.002,1.0,7.5,125,200
1172,0.002,1.0,8.0,125,200
1173,0.0,1.0,0.0,150,200
1174,0.78,0.9939879759519038,0.5,150,200
1175,1.0,0.0,1.0,150,200
1176,1.0,0.7054108216432866,1.5,150,200
1177,1.0,0.9979959919839679,2.0,150,200
1178,0.998,0.9979959919839679,2.5,150,200
1179,0.898,1.0,3.0,150,200
1180,0.772,1.0,3.5,150,200
1181,0.6,1.0,4.0,150,200
1182,0.408,1.0,4.5,150,200
1183,0.224,1.0,5.0,150,200
1184,0.088,1.0,5.5,150,200
1185,0.032,1.0,6.0,150,200
1186,0.006,1.0,6.5,150,200
1187,0.002,1.0,7.0,150,200
1188,0.002,1.0,7.5,150,200
1189,0.002,1.0,8.0,150,200
1190,0.0,1.0,0.0,0,220
1191,0.0,1.0,0.5,0,220
1192,0.0,1.0,1.0,0,220
1193,0.0,1.0,1.5,0,220
1194,0.0,1.0,2.0,0,220
1195,0.0,1.0,2.5,0,220
1196,0.0,1.0,3.0,0,220
1197,0.0,1.0,3.5,0,220
1198,0.0,1.0,4.0,0,220
1199,0.0,1.0,4.5,0,220
1200,0.0,1.0,5.0,0,220
1201,0.0,1.0,5.5,0,220
1202,0.0,1.0,6.0,0,220
1203,0.0,1.0,6.5,0,220
1204,0.0,1.0,7.0,0,220
1205,0.0,1.0,7.5,0,220
1206,0.0,1.0,8.0,0,220
1207,0.0,1.0,0.0,25,220
1208,0.0,1.0,0.5,25,220
1209,1.0,0.0,1.0,25,220
1210,0.3,1.0,1.5,25,220
1211,0.002,1.0,2.0,25,220
1212,0.002,1.0,2.5,25,220
1213,0.002,1.0,3.0,25,220
1214,0.002,1.0,3.5,25,220
1215,0.002,1.0,4.0,25,220
1216,0.002,1.0,4.5,25,220
1217,0.002,1.0,5.0,25,220
1218,0.002,1.0,5.5,25,220
1219,0.002,1.0,6.0,25,220
1220,0.002,1.0,6.5,25,220
1221,0.002,1.0,7.0,25,220
1222,0.002,1.0,7.5,25,220
1223,0.002,1.0,8.0,25,220
1224,0.0,1.0,0.0,50,220
1225,0.008,1.0,0.5,50,220
1226,1.0,0.0,1.0,50,220
1227,0.992,0.9979959919839679,1.5,50,220
1228,0.508,1.0,2.0,50,220
1229,0.008,1.0,2.5,50,220
1230,0.002,1.0,3.0,50,220
1231,0.002,1.0,3.5,50,220
1232,0.002,1.0,4.0,50,220
1233,0.002,1.0,4.5,50,220
1234,0.002,1.0,5.0,50,220
1235,0.002,1.0,5.5,50,220
1236,0.002,1.0,6.0,50,220
1237,0.002,1.0,6.5,50,220
1238,0.002,1.0,7.0,50,220
1239,0.002,1.0,7.5,50,220
1240,0.002,1.0,8.0,50,220
1241,0.0,1.0,0.0,75,220
1242,0.244,1.0,0.5,75,220
1243,1.0,0.0,1.0,75,220
1244,1.0,0.9879759519038076,1.5,75,220
1245,0.898,1.0,2.0,75,220
1246,0.664,1.0,2.5,75,220
1247,0.152,1.0,3.0,75,220
1248,0.006,1.0,3.5,75,220
1249,0.002,1.0,4.0,75,220
1250,0.002,1.0,4.5,75,220
1251,0.002,1.0,5.0,75,220
1252,0.002,1.0,5.5,75,220
1253,0.002,1.0,6.0,75,220
1254,0.002,1.0,6.5,75,220
1255,0.002,1.0,7.0,75,220
1256,0.002,1.0,7.5,75,220
1257,0.002,1.0,8.0,75,220
1258,0.0,1.0,0.0,100,220
1259,0.584,1.0,0.5,100,220
1260,1.0,0.0,1.0,100,220
1261,1.0,0.969939879759519,1.5,100,220
1262,0.992,1.0,2.0,100,220
1263,0.822,1.0,2.5,100,220
1264,0.678,1.0,3.0,100,220
1265,0.396,1.0,3.5,100,220
1266,0.132,1.0,4.0,100,220
1267,0.018,1.0,4.5,100,220
1268,0.002,1.0,5.0,100,220
1269,0.002,1.0,5.5,100,220
1270,0.002,1.0,6.0,100,220
1271,0.002,1.0,6.5,100,220
1272,0.002,1.0,7.0,100,220
1273,0.002,1.0,7.5,100,220
1274,0.002,1.0,8.0,100,220
1275,0.0,1.0,0.0,125,220
1276,0.68,1.0,0.5,125,220
1277,1.0,0.0,1.0,125,220
1278,1.0,0.9038076152304609,1.5,125,220
1279,1.0,0.9979959919839679,2.0,125,220
1280,0.926,1.0,2.5,125,220
1281,0.786,1.0,3.0,125,220
1282,0.61,1.0,3.5,125,220
1283,0.374,1.0,4.0,125,220
1284,0.158,1.0,4.5,125,220
1285,0.048,1.0,5.0,125,220
1286,0.004,1.0,5.5,125,220
1287,0.002,1.0,6.0,125,220
1288,0.002,1.0,6.5,125,220
1289,0.002,1.0,7.0,125,220
1290,0.002,1.0,7.5,125,220
1291,0.002,1.0,8.0,125,220
1292,0.0,1.0,0.0,150,220
1293,0.748,1.0,0.5,150,220
1294,1.0,0.0,1.0,150,220
1295,1.0,0.8476953907815631,1.5,150,220
1296,1.0,0.9979959919839679,2.0,150,220
1297,0.982,0.9979959919839679,2.5,150,220
1298,0.842,1.0,3.0,150,220
1299,0.698,1.0,3.5,150,220
1300,0.496,1.0,4.0,150,220
1301,0.272,1.0,4.5,150,220
1302,0.108,1.0,5.0,150,220
1303,0.036,1.0,5.5,150,220
1304,0.006,1.0,6.0,150,220
1305,0.002,1.0,6.5,150,220
1306,0.002,1.0,7.0,150,220
1307,0.002,1.0,7.5,150,220
1308,0.002,1.0,8.0,150,220
1309,0.0,1.0,0.0,0,240
1310,0.0,1.0,0.5,0,240
1311,0.0,1.0,1.0,0,240
1312,0.0,1.0,1.5,0,240
1313,0.0,1.0,2.0,0,240
1314,0.0,1.0,2.5,0,240
1315,0.0,1.0,3.0,0,240
1316,0.0,1.0,3.5,0,240
1317,0.0,1.0,4.0,0,240
1318,0.0,1.0,4.5,0,240
1319,0.0,1.0,5.0,0,240
1320,0.0,1.0,5.5,0,240
1321,0.0,1.0,6.0,0,240
1322,0.0,1.0,6.5,0,240
1323,0.0,1.0,7.0,0,240
1324,0.0,1.0,7.5,0,240
1325,0.0,1.0,8.0,0,240
1326,0.0,1.0,0.0,25,240
1327,0.0,1.0,0.5,25,240
1328,1.0,0.0,1.0,25,240
1329,0.182,1.0,1.5,25,240
1330,0.002,1.0,2.0,25,240
1331,0.002,1.0,2.5,25,240
1332,0.002,1.0,3.0,25,240
1333,0.002,1.0,3.5,25,240
1334,0.002,1.0,4.0,25,240
1335,0.002,1.0,4.5,25,240
1336,0.002,1.0,5.0,25,240
1337,0.002,1.0,5.5,25,240
1338,0.002,1.0,6.0,25,240
1339,0.002,1.0,6.5,25,240
1340,0.002,1.0,7.0,25,240
1341,0.002,1.0,7.5,25,240
1342,0.002,1.0,8.0,25,240
1343,0.0,1.0,0.0,50,240
1344,0.006,1.0,0.5,50,240
1345,1.0,0.0,1.0,50,240
1346,0.97,0.9979959919839679,1.5,50,240
1347,0.416,1.0,2.0,50,240
1348,0.004,1.0,2.5,50,240
1349,0.002,1.0,3.0,50,240
1350,0.002,1.0,3.5,50,240
1351,0.002,1.0,4.0,50,240
1352,0.002,1.0,4.5,50,240
1353,0.002,1.0,5.0,50,240
1354,0.002,1.0,5.5,50,240
1355,0.002,1.0,6.0,50,240
1356,0.002,1.0,6.5,50,240
1357,0.002,1.0,7.0,50,240
1358,0.002,1.0,7.5,50,240
1359,0.002,1.0,8.0,50,240
1360,0.0,1.0,0.0,75,240
1361,0.156,1.0,0.5,75,240
1362,1.0,0.0,1.0,75,240
1363,1.0,0.9959919839679359,1.5,75,240
1364,0.856,1.0,2.0,75,240
1365,0.562,1.0,2.5,75,240
1366,0.036,1.0,3.0,75,240
1367,0.002,1.0,3.5,75,240
1368,0.002,1.0,4.0,75,240
1369,0.002,1.0,4.5,75,240
1370,0.002,1.0,5.0,75,240
1371,0.002,1.0,5.5,75,240
1372,0.002,1.0,6.0,75,240
1373,0.002,1.0,6.5,75,240
1374,0.002,1.0,7.0,75,240
1375,0.002,1.0,7.5,75,240
1376,0.002,1.0,8.0,75,240
1377,0.0,1.0,0.0,100,240
1378,0.526,1.0,0.5,100,240
1379,1.0,0.0,1.0,100,240
1380,1.0,0.9819639278557114,1.5,100,240
1381,0.968,1.0,2.0,100,240
1382,0.784,1.0,2.5,100,240
1383,0.614,1.0,3.0,100,240
1384,0.248,1.0,3.5,100,240
1385,0.038,1.0,4.0,100,240
1386,0.002,1.0,4.5,100,240
1387,0.002,1.0,5.0,100,240
1388,0.002,1.0,5.5,100,240
1389,0.002,1.0,6.0,100,240
1390,0.002,1.0,6.5,100,240
1391,0.002,1.0,7.0,100,240
1392,0.002,1.0,7.5,100,240
1393,0.002,1.0,8.0,100,240
1394,0.0,1.0,0.0,125,240
1395,0.66,1.0,0.5,125,240
1396,1.0,0.0,1.0,125,240
1397,1.0,0.9659318637274549,1.5,125,240
1398,1.0,0.9979959919839679,2.0,125,240
1399,0.886,1.0,2.5,125,240
1400,0.718,1.0,3.0,125,240
1401,0.512,1.0,3.5,125,240
1402,0.25,1.0,4.0,125,240
1403,0.062,1.0,4.5,125,240
1404,0.008,1.0,5.0,125,240
1405,0.002,1.0,5.5,125,240
1406,0.002,1.0,6.0,125,240
1407,0.002,1.0,6.5,125,240
1408,0.002,1.0,7.0,125,240
1409,0.002,1.0,7.5,125,240
1410,0.002,1.0,8.0,125,240
1411,0.0,1.0,0.0,150,240
1412,0.708,1.0,0.5,150,240
1413,1.0,0.0,1.0,150,240
1414,1.0,0.9198396793587175,1.5,150,240
1415,1.0,0.9979959919839679,2.0,150,240
1416,0.958,1.0,2.5,150,240
1417,0.806,1.0,3.0,150,240
1418,0.602,1.0,3.5,150,240
1419,0.376,1.0,4.0,150,240
1420,0.15,1.0,4.5,150,240
1421,0.042,1.0,5.0,150,240
1422,0.002,1.0,5.5,150,240
1423,0.002,1.0,6.0,150,240
1424,0.002,1.0,6.5,150,240
1425,0.002,1.0,7.0,150,240
1426,0.002,1.0,7.5,150,240
1427,0.002,1.0,8.0,150,240
1428,0.0,1.0,0.0,0,260
1429,0.0,1.0,0.5,0,260
1430,0.0,1.0,1.0,0,260
1431,0.0,1.0,1.5,0,260
1432,0.0,1.0,2.0,0,260
1433,0.0,1.0,2.5,0,260
1434,0.0,1.0,3.0,0,260
1435,0.0,1.0,3.5,0,260
1436,0.0,1.0,4.0,0,260
1437,0.0,1.0,4.5,0,260
1438,0.0,1.0,5.0,0,260
1439,0.0,1.0,5.5,0,260
1440,0.0,1.0,6.0,0,260
1441,0.0,1.0,6.5,0,260
1442,0.0,1.0,7.0,0,260
1443,0.0,1.0,7.5,0,260
1444,0.0,1.0,8.0,0,260
1445,0.0,1.0,0.0,25,260
1446,0.0,1.0,0.5,25,260
1447,1.0,0.0,1.0,25,260
1448,0.106,1.0,1.5,25,260
1449,0.002,1.0,2.0,25,260
1450,0.002,1.0,2.5,25,260
1451,0.002,1.0,3.0,25,260
1452,0.002,1.0,3.5,25,260
1453,0.002,1.0,4.0,25,260
1454,0.002,1.0,4.5,25,260
1455,0.002,1.0,5.0,25,260
1456,0.002,1.0,5.5,25,260
1457,0.002,1.0,6.0,25,260
1458,0.002,1.0,6.5,25,260
1459,0.002,1.0,7.0,25,260
1460,0.002,1.0,7.5,25,260
1461,0.002,1.0,8.0,25,260
1462,0.0,1.0,0.0,50,260
1463,0.0,1.0,0.5,50,260
1464,1.0,0.0,1.0,50,260
1465,0.942,1.0,1.5,50,260
1466,0.304,1.0,2.0,50,260
1467,0.002,1.0,2.5,50,260
1468,0.002,1.0,3.0,50,260
1469,0.002,1.0,3.5,50,260
1470,0.002,1.0,4.0,50,260
1471,0.002,1.0,4.5,50,260
1472,0.002,1.0,5.0,50,260
1473,0.002,1.0,5.5,50,260
1474,0.002,1.0,6.0,50,260
1475,0.002,1.0,6.5,50,260
1476,0.002,1.0,7.0,50,260
1477,0.002,1.0,7.5,50,260
1478,0.002,1.0,8.0,50,260
1479,0.0,1.0,0.0,75,260
1480,0.102,1.0,0.5,75,260
1481,1.0,0.0,1.0,75,260
1482,1.0,0.9979959919839679,1.5,75,260
1483,0.828,1.0,2.0,75,260
1484,0.464,1.0,2.5,75,260
1485,0.004,1.0,3.0,75,260
1486,0.002,1.0,3.5,75,260
1487,0.002,1.0,4.0,75,260
1488,0.002,1.0,4.5,75,260
1489,0.002,1.0,5.0,75,260
1490,0.002,1.0,5.5,75,260
1491,0.002,1.0,6.0,75,260
1492,0.002,1.0,6.5,75,260
1493,0.002,1.0,7.0,75,260
1494,0.002,1.0,7.5,75,260
1495,0.002,1.0,8.0,75,260
1496,0.0,1.0,0.0,100,260
1497,0.446,1.0,0.5,100,260
1498,1.0,0.0,1.0,100,260
1499,1.0,0.9939879759519038,1.5,100,260
1500,0.946,1.0,2.0,100,260
1501,0.748,1.0,2.5,100,260
1502,0.528,1.0,3.0,100,260
1503,0.11,1.0,3.5,100,260
1504,0.002,1.0,4.0,100,260
1505,0.002,1.0,4.5,100,260
1506,0.002,1.0,5.0,100,260
1507,0.002,1.0,5.5,100,260
1508,0.002,1.0,6.0,100,260
1509,0.002,1.0,6.5,100,260
1510,0.002,1.0,7.0,100,260
1511,0.002,1.0,7.5,100,260
1512,0.002,1.0,8.0,100,260
1513,0.0,1.0,0.0,125,260
1514,0.618,1.0,0.5,125,260
1515,1.0,0.0,1.0,125,260
1516,1.0,0.9779559118236473,1.5,125,260
1517,1.0,1.0,2.0,125,260
1518,0.84,1.0,2.5,125,260
1519,0.65,1.0,3.0,125,260
1520,0.406,1.0,3.5,125,260
1521,0.104,1.0,4.0,125,260
1522,0.014,1.0,4.5,125,260
1523,0.002,1.0,5.0,125,260
1524,0.002,1.0,5.5,125,260
1525,0.002,1.0,6.0,125,260
1526,0.002,1.0,6.5,125,260
1527,0.002,1.0,7.0,125,260
1528,0.002,1.0,7.5,125,260
1529,0.002,1.0,8.0,125,260
1530,0.0,1.0,0.0,150,260
1531,0.678,1.0,0.5,150,260
1532,1.0,0.0,1.0,150,260
1533,1.0,0.9619238476953907,1.5,150,260
1534,1.0,0.9979959919839679,2.0,150,260
1535,0.924,1.0,2.5,150,260
1536,0.746,1.0,3.0,150,260
1537,0.518,1.0,3.5,150,260
1538,0.248,1.0,4.0,150,260
1539,0.062,1.0,4.5,150,260
1540,0.004,1.0,5.0,150,260
1541,0.002,1.0,5.5,150,260
1542,0.002,1.0,6.0,150,260
1543,0.002,1.0,6.5,150,260
1544,0.002,1.0,7.0,150,260
1545,0.002,1.0,7.5,150,260
1546,0.002,1.0,8.0,150,260
1547,0.0,1.0,0.0,0,280
1548,0.0,1.0,0.5,0,280
1549,0.0,1.0,1.0,0,280
1550,0.0,1.0,1.5,0,280
1551,0.0,1.0,2.0,0,280
1552,0.0,1.0,2.5,0,280
1553,0.0,1.0,3.0,0,280
1554,0.0,1.0,3.5,0,280
1555,0.0,1.0,4.0,0,280
1556,0.0,1.0,4.5,0,280
1557,0.0,1.0,5.0,0,280
1558,0.0,1.0,5.5,0,280
1559,0.0,1.0,6.0,0,280
1560,0.0,1.0,6.5,0,280
1561,0.0,1.0,7.0,0,280
1562,0.0,1.0,7.5,0,280
1563,0.0,1.0,8.0,0,280
1564,0.0,1.0,0.0,25,280
1565,0.0,1.0,0.5,25,280
1566,1.0,0.0,1.0,25,280
1567,0.032,1.0,1.5,25,280
1568,0.002,1.0,2.0,25,280
1569,0.002,1.0,2.5,25,280
1570,0.002,1.0,3.0,25,280
1571,0.002,1.0,3.5,25,280
1572,0.002,1.0,4.0,25,280
1573,0.002,1.0,4.5,25,280
1574,0.002,1.0,5.0,25,280
1575,0.002,1.0,5.5,25,280
1576,0.002,1.0,6.0,25,280
1577,0.002,1.0,6.5,25,280
1578,0.002,1.0,7.0,25,280
1579,0.002,1.0,7.5,25,280
1580,0.002,1.0,8.0,25,280
1581,0.0,1.0,0.0,50,280
1582,0.0,1.0,0.5,50,280
1583,1.0,0.0,1.0,50,280
1584,0.93,1.0,1.5,50,280
1585,0.19,1.0,2.0,50,280
1586,0.002,1.0,2.5,50,280
1587,0.002,1.0,3.0,50,280
1588,0.002,1.0,3.5,50,280
1589,0.002,1.0,4.0,50,280
1590,0.002,1.0,4.5,50,280
1591,0.002,1.0,5.0,50,280
1592,0.002,1.0,5.5,50,280
1593,0.002,1.0,6.0,50,280
1594,0.002,1.0,6.5,50,280
1595,0.002,1.0,7.0,50,280
1596,0.002,1.0,7.5,50,280
1597,0.002,1.0,8.0,50,280
1598,0.0,1.0,0.0,75,280
1599,0.054,1.0,0.5,75,280
1600,1.0,0.0,1.0,75,280
1601,1.0,1.0,1.5,75,280
1602,0.796,1.0,2.0,75,280
1603,0.32,1.0,2.5,75,280
1604,0.002,1.0,3.0,75,280
1605,0.002,1.0,3.5,75,280
1606,0.002,1.0,4.0,75,280
1607,0.002,1.0,4.5,75,280
1608,0.002,1.0,5.0,75,280
1609,0.002,1.0,5.5,75,280
1610,0.002,1.0,6.0,75,280
1611,0.002,1.0,6.5,75,280
1612,0.002,1.0,7.0,75,280
1613,0.002,1.0,7.5,75,280
1614,0.002,1.0,8.0,75,280
1615,0.0,1.0,0.0,100,280
1616,0.352,1.0,0.5,100,280
1617,1.0,0.0,1.0,100,280
1618,1.0,0.9979959919839679,1.5,100,280
1619,0.916,1.0,2.0,100,280
1620,0.714,1.0,2.5,100,280
1621,0.4,1.0,3.0,100,280
1622,0.042,1.0,3.5,100,280
1623,0.002,1.0,4.0,100,280
1624,0.002,1.0,4.5,100,280
1625,0.002,1.0,5.0,100,280
1626,0.002,1.0,5.5,100,280
1627,0.002,1.0,6.0,100,280
1628,0.002,1.0,6.5,100,280
1629,0.002,1.0,7.0,100,280
1630,0.002,1.0,7.5,100,280
1631,0.002,1.0,8.0,100,280
1632,0.0,1.0,0.0,125,280
1633,0.564,1.0,0.5,125,280
1634,1.0,0.0,1.0,125,280
1635,1.0,0.9899799599198397,1.5,125,280
1636,0.998,1.0,2.0,125,280
1637,0.8,1.0,2.5,125,280
1638,0.596,1.0,3.0,125,280
1639,0.29,1.0,3.5,125,280
1640,0.048,1.0,4.0,125,280
1641,0.002,1.0,4.5,125,280
1642,0.002,1.0,5.0,125,280
1643,0.002,1.0,5.5,125,280
1644,0.002,1.0,6.0,125,280
1645,0.002,1.0,6.5,125,280
1646,0.002,1.0,7.0,125,280
1647,0.002,1.0,7.5,125,280
1648,0.002,1.0,8.0,125,280
1649,0.0,1.0,0.0,150,280
1650,0.648,1.0,0.5,150,280
1651,1.0,0.0,1.0,150,280
1652,1.0,0.9779559118236473,1.5,150,280
1653,1.0,0.9979959919839679,2.0,150,280
1654,0.882,1.0,2.5,150,280
1655,0.658,1.0,3.0,150,280
1656,0.434,1.0,3.5,150,280
1657,0.132,1.0,4.0,150,280
1658,0.03,1.0,4.5,150,280
1659,0.002,1.0,5.0,150,280
1660,0.002,1.0,5.5,150,280
1661,0.002,1.0,6.0,150,280
1662,0.002,1.0,6.5,150,280
1663,0.002,1.0,7.0,150,280
1664,0.002,1.0,7.5,150,280
1665,0.002,1.0,8.0,150,280
1666,0.0,1.0,0.0,0,300
1667,0.0,1.0,0.5,0,300
1668,0.0,1.0,1.0,0,300
1669,0.0,1.0,1.5,0,300
1670,0.0,1.0,2.0,0,300
1671,0.0,1.0,2.5,0,300
1672,0.0,1.0,3.0,0,300
1673,0.0,1.0,3.5,0,300
1674,0.0,1.0,4.0,0,300
1675,0.0,1.0,4.5,0,300
1676,0.0,1.0,5.0,0,300
1677,0.0,1.0,5.5,0,300
1678,0.0,1.0,6.0,0,300
1679,0.0,1.0,6.5,0,300
1680,0.0,1.0,7.0,0,300
1681,0.0,1.0,7.5,0,300
1682,0.0,1.0,8.0,0,300
1683,0.0,1.0,0.0,25,300
1684,0.0,1.0,0.5,25,300
1685,1.0,0.0,1.0,25,300
1686,0.016,1.0,1.5,25,300
1687,0.002,1.0,2.0,25,300
1688,0.002,1.0,2.5,25,300
1689,0.002,1.0,3.0,25,300
1690,0.002,1.0,3.5,25,300
1691,0.002,1.0,4.0,25,300
1692,0.002,1.0,4.5,25,300
1693,0.002,1.0,5.0,25,300
1694,0.002,1.0,5.5,25,300
1695,0.002,1.0,6.0,25,300
1696,0.002,1.0,6.5,25,300
1697,0.002,1.0,7.0,25,300
1698,0.002,1.0,7.5,25,300
1699,0.002,1.0,8.0,25,300
1700,0.0,1.0,0.0,50,300
1701,0.0,1.0,0.5,50,300
1702,1.0,0.0,1.0,50,300
1703,0.906,1.0,1.5,50,300
1704,0.1,1.0,2.0,50,300
1705,0.002,1.0,2.5,50,300
1706,0.002,1.0,3.0,50,300
1707,0.002,1.0,3.5,50,300
1708,0.002,1.0,4.0,50,300
1709,0.002,1.0,4.5,50,300
1710,0.002,1.0,5.0,50,300
1711,0.002,1.0,5.5,50,300
1712,0.002,1.0,6.0,50,300
1713,0.002,1.0,6.5,50,300
1714,0.002,1.0,7.0,50,300
1715,0.002,1.0,7.5,50,300
1716,0.002,1.0,8.0,50,300
1717,0.0,1.0,0.0,75,300
1718,0.024,1.0,0.5,75,300
1719,1.0,0.0,1.0,75,300
1720,0.998,1.0,1.5,75,300
1721,0.76,1.0,2.0,75,300
1722,0.17,1.0,2.5,75,300
1723,0.002,1.0,3.0,75,300
1724,0.002,1.0,3.5,75,300
1725,0.002,1.0,4.0,75,300
1726,0.002,1.0,4.5,75,300
1727,0.002,1.0,5.0,75,300
1728,0.002,1.0,5.5,75,300
1729,0.002,1.0,6.0,75,300
1730,0.002,1.0,6.5,75,300
1731,0.002,1.0,7.0,75,300
1732,0.002,1.0,7.5,75,300
1733,0.002,1.0,8.0,75,300
1734,0.0,1.0,0.0,100,300
1735,0.284,1.0,0.5,100,300
1736,1.0,0.0,1.0,100,300
1737,1.0,0.9979959919839679,1.5,100,300
1738,0.882,1.0,2.0,100,300
1739,0.666,1.0,2.5,100,300
1740,0.254,1.0,3.0,100,300
1741,0.016,1.0,3.5,100,300
1742,0.002,1.0,4.0,100,300
1743,0.002,1.0,4.5,100,300
1744,0.002,1.0,5.0,100,300
1745,0.002,1.0,5.5,100,300
1746,0.002,1.0,6.0,100,300
1747,0.002,1.0,6.5,100,300
1748,0.002,1.0,7.0,100,300
1749,0.002,1.0,7.5,100,300
1750,0.002,1.0,8.0,100,300
1751,0.0,1.0,0.0,125,300
1752,0.524,1.0,0.5,125,300
1753,1.0,0.0,1.0,125,300
1754,1.0,0.9959919839679359,1.5,125,300
1755,0.982,1.0,2.0,125,300
1756,0.766,1.0,2.5,125,300
1757,0.536,1.0,3.0,125,300
1758,0.166,1.0,3.5,125,300
1759,0.022,1.0,4.0,125,300
1760,0.002,1.0,4.5,125,300
1761,0.002,1.0,5.0,125,300
1762,0.002,1.0,5.5,125,300
1763,0.002,1.0,6.0,125,300
1764,0.002,1.0,6.5,125,300
1765,0.002,1.0,7.0,125,300
1766,0.002,1.0,7.5,125,300
1767,0.002,1.0,8.0,125,300
1768,0.0,1.0,0.0,150,300
1769,0.612,1.0,0.5,150,300
1770,1.0,0.0,1.0,150,300
1771,1.0,0.9859719438877755,1.5,150,300
1772,1.0,1.0,2.0,150,300
1773,0.844,1.0,2.5,150,300
