,sensitivity,specificity,inv_frac,delay_samples,decay_part
660,1.0,0.002004008016032064,2.0,150,925
661,1.0,0.11222444889779559,2.5,150,925
662,1.0,0.41082164328657317,3.0,150,925
663,0.998,0.6973947895791583,3.5,150,925
664,0.994,0.8356713426853707,4.0,150,925
665,0.984,0.9178356713426854,4.5,150,925
666,0.972,0.9599198396793587,5.0,150,925
667,0.936,0.9859719438877755,5.5,150,925
668,0.91,0.9919839679358717,6.0,150,925
669,0.874,0.9959919839679359,6.5,150,925
670,0.822,0.9979959919839679,7.0,150,925
671,0.77,1.0,7.5,150,925
672,0.0,1.0,0.0,0,930
673,0.0,1.0,0.5,0,930
674,0.0,1.0,1.0,0,930
675,0.0,1.0,1.5,0,930
676,0.0,1.0,2.0,0,930
677,0.0,1.0,2.5,0,930
678,0.0,1.0,3.0,0,930
679,0.0,1.0,3.5,0,930
680,0.0,1.0,4.0,0,930
681,0.0,1.0,4.5,0,930
682,0.0,1.0,5.0,0,930
683,0.0,1.0,5.5,0,930
684,0.0,1.0,6.0,0,930
685,0.0,1.0,6.5,0,930
686,0.0,1.0,7.0,0,930
687,0.0,1.0,7.5,0,930
688,0.0,1.0,0.0,25,930
689,0.79,0.050100200400801605,0.5,25,930
690,1.0,0.0,1.0,25,930
691,1.0,0.0,1.5,25,930
692,0.988,0.03206412825651302,2.0,25,930
693,0.636,0.4348697394789579,2.5,25,930
694,0.31,0.781563126252505,3.0,25,930
695,0.198,0.9038076152304609,3.5,25,930
696,0.108,0.969939879759519,4.0,25,930
697,0.048,0.9879759519038076,4.5,25,930
698,0.026,0.9979959919839679,5.0,25,930
699,0.016,1.0,5.5,25,930
700,0.008,1.0,6.0,25,930
701,0.008,1.0,6.5,25,930
702,0.004,1.0,7.0,25,930
703,0.004,1.0,7.5,25,930
704,0.0,1.0,0.0,50,930
705,0.998,0.008016032064128256,0.5,50,930
706,1.0,0.0,1.0,50,930
707,1.0,0.0,1.5,50,930
708,1.0,0.0,2.0,50,930
709,1.0,0.17234468937875752,2.5,50,930
710,0.974,0.5290581162324649,3.0,50,930
711,0.868,0.7575150300601202,3.5,50,930
712,0.624,0.8897795591182365,4.0,50,930
713,0.408,0.9378757515030061,4.5,50,930
714,0.286,0.9739478957915831,5.0,50,930
715,0.202,0.9859719438877755,5.5,50,930
716,0.136,0.9939879759519038,6.0,50,930
717,0.08,0.9979959919839679,6.5,50,930
718,0.062,1.0,7.0,50,930
719,0.04,1.0,7.5,50,930
720,0.0,1.0,0.0,75,930
721,1.0,0.0,0.5,75,930
722,1.0,0.0,1.0,75,930
723,1.0,0.0,1.5,75,930
724,1.0,0.01002004008016032,2.0,75,930
725,1.0,0.1623246492985972,2.5,75,930
726,0.974,0.5170340681362725,3.0,75,930
727,0.94,0.7394789579158316,3.5,75,930
728,0.874,0.8657314629258517,4.0,75,930
729,0.818,0.9458917835671342,4.5,75,930
730,0.742,0.9739478957915831,5.0,75,930
731,0.642,0.9879759519038076,5.5,75,930
732,0.524,0.9979959919839679,6.0,75,930
733,0.422,0.9979959919839679,6.5,75,930
734,0.336,1.0,7.0,75,930
735,0.282,1.0,7.5,75,930
736,0.0,1.0,0.0,100,930
737,1.0,0.002004008016032064,0.5,100,930
738,1.0,0.0,1.0,100,930
739,1.0,0.0,1.5,100,930
740,1.0,0.002004008016032064,2.0,100,930
741,1.0,0.15831663326653306,2.5,100,930
742,1.0,0.4749498997995992,3.0,100,930
743,0.994,0.7214428857715431,3.5,100,930
744,0.972,0.843687374749499,4.0,100,930
745,0.942,0.9198396793587175,4.5,100,930
746,0.886,0.9639278557114228,5.0,100,930
747,0.846,0.9799599198396793,5.5,100,930
748,0.796,0.9919839679358717,6.0,100,930
749,0.74,0.9959919839679359,6.5,100,930
750,0.7,0.9979959919839679,7.0,100,930
751,0.666,0.9979959919839679,7.5,100,930
752,0.0,1.0,0.0,125,930
753,1.0,0.006012024048096192,0.5,125,930
754,1.0,0.0,1.0,125,930
755,1.0,0.0,1.5,125,930
756,1.0,0.004008016032064128,2.0,125,930
757,1.0,0.16633266533066132,2.5,125,930
758,1.0,0.4909819639278557,3.0,125,930
759,1.0,0.7334669338677354,3.5,125,930
760,0.998,0.8597194388777555,4.0,125,930
761,0.982,0.9178356713426854,4.5,125,930
762,0.952,0.9619238476953907,5.0,125,930
763,0.914,0.9799599198396793,5.5,125,930
764,0.87,0.9879759519038076,6.0,125,930
765,0.81,0.9919839679358717,6.5,125,930
766,0.76,0.9959919839679359,7.0,125,930
767,0.716,0.9979959919839679,7.5,125,930
768,0.0,1.0,0.0,150,930
769,1.0,0.004008016032064128,0.5,150,930
770,1.0,0.0,1.0,150,930
771,1.0,0.0,1.5,150,930
772,1.0,0.006012024048096192,2.0,150,930
773,1.0,0.14228456913827656,2.5,150,930
774,1.0,0.48897795591182364,3.0,150,930
775,0.998,0.7334669338677354,3.5,150,930
776,0.992,0.8717434869739479,4.0,150,930
777,0.984,0.9458917835671342,4.5,150,930
778,0.97,0.9799599198396793,5.0,150,930
779,0.93,0.9879759519038076,5.5,150,930
780,0.904,0.9959919839679359,6.0,150,930
781,0.854,0.9979959919839679,6.5,150,930
782,0.812,1.0,7.0,150,930
783,0.762,1.0,7.5,150,930
784,0.0,1.0,0.0,0,935
785,0.0,1.0,0.5,0,935
786,0.0,1.0,1.0,0,935
787,0.0,1.0,1.5,0,935
788,0.0,1.0,2.0,0,935
789,0.0,1.0,2.5,0,935
790,0.0,1.0,3.0,0,935
791,0.0,1.0,3.5,0,935
792,0.0,1.0,4.0,0,935
793,0.0,1.0,4.5,0,935
794,0.0,1.0,5.0,0,935
795,0.0,1.0,5.5,0,935
796,0.0,1.0,6.0,0,935
797,0.0,1.0,6.5,0,935
798,0.0,1.0,7.0,0,935
799,0.0,1.0,7.5,0,935
800,0.0,1.0,0.0,25,935
801,0.676,0.1462925851703407,0.5,25,935
802,1.0,0.0,1.0,25,935
803,1.0,0.0,1.5,25,935
804,0.984,0.08617234468937876,2.0,25,935
805,0.588,0.5831663326653307,2.5,25,935
806,0.274,0.8356713426853707,3.0,25,935
807,0.17,0.9458917835671342,3.5,25,935
808,0.078,0.9839679358717435,4.0,25,935
809,0.036,0.9979959919839679,4.5,25,935
810,0.022,1.0,5.0,25,935
811,0.008,1.0,5.5,25,935
812,0.008,1.0,6.0,25,935
813,0.004,1.0,6.5,25,935
814,0.004,1.0,7.0,25,935
815,0.002,1.0,7.5,25,935
816,0.0,1.0,0.0,50,935
817,0.994,0.012024048096192385,0.5,50,935
818,1.0,0.0,1.0,50,935
819,1.0,0.0,1.5,50,935
820,1.0,0.006012024048096192,2.0,50,935
821,1.0,0.23446893787575152,2.5,50,935
822,0.966,0.5891783567134269,3.0,50,935
823,0.852,0.8276553106212425,3.5,50,935
824,0.588,0.9138276553106213,4.0,50,935
825,0.378,0.9659318637274549,4.5,50,935
826,0.27,0.9799599198396793,5.0,50,935
827,0.168,0.9939879759519038,5.5,50,935
828,0.102,0.9979959919839679,6.0,50,935
829,0.068,1.0,6.5,50,935
830,0.05,1.0,7.0,50,935
831,0.03,1.0,7.5,50,935
832,0.0,1.0,0.0,75,935
833,0.998,0.002004008016032064,0.5,75,935
834,1.0,0.0,1.0,75,935
835,1.0,0.0,1.5,75,935
836,1.0,0.014028056112224449,2.0,75,935
837,1.0,0.21042084168336672,2.5,75,935
838,0.972,0.5871743486973948,3.0,75,935
839,0.928,0.7835671342685371,3.5,75,935
840,0.866,0.8837675350701403,4.0,75,935
841,0.81,0.9679358717434869,4.5,75,935
842,0.728,0.9839679358717435,5.0,75,935
843,0.628,0.9939879759519038,5.5,75,935
844,0.508,0.9979959919839679,6.0,75,935
845,0.4,1.0,6.5,75,935
846,0.316,1.0,7.0,75,935
847,0.268,1.0,7.5,75,935
848,0.0,1.0,0.0,100,935
849,1.0,0.006012024048096192,0.5,100,935
850,1.0,0.0,1.0,100,935
851,1.0,0.0,1.5,100,935
852,1.0,0.004008016032064128,2.0,100,935
853,1.0,0.20240480961923848,2.5,100,935
854,1.0,0.5571142284569138,3.0,100,935
855,0.994,0.7595190380761523,3.5,100,935
856,0.972,0.8777555110220441,4.0,100,935
857,0.938,0.9458917835671342,4.5,100,935
858,0.878,0.9759519038076152,5.0,100,935
859,0.834,0.9879759519038076,5.5,100,935
860,0.782,0.9959919839679359,6.0,100,935
861,0.72,0.9959919839679359,6.5,100,935
862,0.69,0.9979959919839679,7.0,100,935
863,0.656,0.9979959919839679,7.5,100,935
864,0.0,1.0,0.0,125,935
865,1.0,0.008016032064128256,0.5,125,935
866,1.0,0.0,1.0,125,935
867,1.0,0.0,1.5,125,935
868,1.0,0.006012024048096192,2.0,125,935
869,1.0,0.22645290581162325,2.5,125,935
870,1.0,0.5571142284569138,3.0,125,935
871,1.0,0.7875751503006012,3.5,125,935
872,0.998,0.8997995991983968,4.0,125,935
873,0.978,0.9418837675350702,4.5,125,935
874,0.944,0.9779559118236473,5.0,125,935
875,0.91,0.9859719438877755,5.5,125,935
876,0.856,0.9919839679358717,6.0,125,935
877,0.798,0.9979959919839679,6.5,125,935
878,0.748,0.9979959919839679,7.0,125,935
879,0.71,1.0,7.5,125,935
880,0.0,1.0,0.0,150,935
881,1.0,0.01002004008016032,0.5,150,935
882,1.0,0.0,1.0,150,935
883,1.0,0.0,1.5,150,935
884,1.0,0.008016032064128256,2.0,150,935
885,1.0,0.19438877755511022,2.5,150,935
886,1.0,0.5571142284569138,3.0,150,935
887,0.998,0.7935871743486974,3.5,150,935
888,0.99,0.9118236472945892,4.0,150,935
889,0.984,0.9619238476953907,4.5,150,935
890,0.966,0.9879759519038076,5.0,150,935
891,0.924,0.9939879759519038,5.5,150,935
892,0.89,0.9959919839679359,6.0,150,935
893,0.846,0.9979959919839679,6.5,150,935
894,0.792,1.0,7.0,150,935
895,0.75,1.0,7.5,150,935
896,0.0,1.0,0.0,0,940
897,0.0,1.0,0.5,0,940
898,0.0,1.0,1.0,0,940
899,0.0,1.0,1.5,0,940
900,0.0,1.0,2.0,0,940
901,0.0,1.0,2.5,0,940
902,0.0,1.0,3.0,0,940
903,0.0,1.0,3.5,0,940
904,0.0,1.0,4.0,0,940
905,0.0,1.0,4.5,0,940
906,0.0,1.0,5.0,0,940
907,0.0,1.0,5.5,0,940
908,0.0,1.0,6.0,0,940
909,0.0,1.0,6.5,0,940
910,0.0,1.0,7.0,0,940
911,0.0,1.0,7.5,0,940
912,0.0,1.0,0.0,25,940
913,0.512,0.27655310621242485,0.5,25,940
914,1.0,0.0,1.0,25,940
915,1.0,0.0,1.5,25,940
916,0.962,0.156312625250501,2.0,25,940
917,0.534,0.6773547094188377,2.5,25,940
918,0.25,0.9038076152304609,3.0,25,940
919,0.14,0.969939879759519,3.5,25,940
920,0.048,0.9939879759519038,4.0,25,940
921,0.028,1.0,4.5,25,940
922,0.014,1.0,5.0,25,940
923,0.008,1.0,5.5,25,940
924,0.004,1.0,6.0,25,940
925,0.002,1.0,6.5,25,940
926,0.002,1.0,7.0,25,940
927,0.002,1.0,7.5,25,940
928,0.0,1.0,0.0,50,940
929,0.992,0.02404809619238477,0.5,50,940
930,1.0,0.0,1.0,50,940
931,1.0,0.0,1.5,50,940
932,1.0,0.022044088176352707,2.0,50,940
933,1.0,0.3166332665330661,2.5,50,940
934,0.964,0.6593186372745491,3.0,50,940
935,0.812,0.87374749498998,3.5,50,940
936,0.534,0.9438877755511023,4.0,50,940
937,0.332,0.9779559118236473,4.5,50,940
938,0.242,0.9919839679358717,5.0,50,940
939,0.15,0.9979959919839679,5.5,50,940
940,0.086,0.9979959919839679,6.0,50,940
941,0.062,1.0,6.5,50,940
942,0.038,1.0,7.0,50,940
943,0.02,1.0,7.5,50,940
944,0.0,1.0,0.0,75,940
945,0.994,0.012024048096192385,0.5,75,940
946,1.0,0.0,1.0,75,940
947,1.0,0.0,1.5,75,940
948,1.0,0.02004008016032064,2.0,75,940
949,1.0,0.27655310621242485,2.5,75,940
950,0.97,0.6613226452905812,3.0,75,940
951,0.92,0.8316633266533067,3.5,75,940
952,0.854,0.9318637274549099,4.0,75,940
953,0.802,0.9779559118236473,4.5,75,940
954,0.714,0.9899799599198397,5.0,75,940
955,0.606,0.9979959919839679,5.5,75,940
956,0.484,1.0,6.0,75,940
957,0.376,1.0,6.5,75,940
958,0.306,1.0,7.0,75,940
959,0.236,1.0,7.5,75,940
960,0.0,1.0,0.0,100,940
961,1.0,0.008016032064128256,0.5,100,940
962,1.0,0.0,1.0,100,940
963,1.0,0.0,1.5,100,940
964,1.0,0.01002004008016032,2.0,100,940
965,1.0,0.2685370741482966,2.5,100,940
966,1.0,0.6132264529058116,3.0,100,940
967,0.992,0.8056112224448898,3.5,100,940
968,0.968,0.9118236472945892,4.0,100,940
969,0.926,0.9619238476953907,4.5,100,940
970,0.87,0.9839679358717435,5.0,100,940
971,0.824,0.9939879759519038,5.5,100,940
972,0.774,0.9959919839679359,6.0,100,940
973,0.71,0.9979959919839679,6.5,100,940
974,0.684,0.9979959919839679,7.0,100,940
975,0.632,1.0,7.5,100,940
976,0.0,1.0,0.0,125,940
977,0.998,0.018036072144288578,0.5,125,940
978,1.0,0.0,1.0,125,940
979,1.0,0.0,1.5,125,940
980,1.0,0.008016032064128256,2.0,125,940
981,1.0,0.2865731462925852,2.5,125,940
982,1.0,0.6372745490981964,3.0,125,940
983,1.0,0.8296593186372746,3.5,125,940
984,0.998,0.9178356713426854,4.0,125,940
985,0.976,0.9599198396793587,4.5,125,940
986,0.938,0.9819639278557114,5.0,125,940
987,0.896,0.9899799599198397,5.5,125,940
988,0.846,0.9939879759519038,6.0,125,940
989,0.788,0.9979959919839679,6.5,125,940
990,0.738,1.0,7.0,125,940
991,0.706,1.0,7.5,125,940
992,0.0,1.0,0.0,150,940
993,1.0,0.01603206412825651,0.5,150,940
994,1.0,0.0,1.0,150,940
995,1.0,0.0,1.5,150,940
996,1.0,0.01603206412825651,2.0,150,940
997,1.0,0.2605210420841683,2.5,150,940
998,1.0,0.6312625250501002,3.0,150,940
999,0.998,0.8396793587174348,3.5,150,940
1000,0.99,0.9318637274549099,4.0,150,940
1001,0.982,0.9759519038076152,4.5,150,940
1002,0.962,0.9879759519038076,5.0,150,940
1003,0.916,0.9959919839679359,5.5,150,940
1004,0.882,0.9979959919839679,6.0,150,940
1005,0.828,1.0,6.5,150,940
1006,0.774,1.0,7.0,150,940
1007,0.738,1.0,7.5,150,940
1008,0.0,1.0,0.0,0,945
1009,0.0,1.0,0.5,0,945
1010,0.0,1.0,1.0,0,945
1011,0.0,1.0,1.5,0,945
1012,0.0,1.0,2.0,0,945
1013,0.0,1.0,2.5,0,945
1014,0.0,1.0,3.0,0,945
1015,0.0,1.0,3.5,0,945
1016,0.0,1.0,4.0,0,945
1017,0.0,1.0,4.5,0,945
1018,0.0,1.0,5.0,0,945
1019,0.0,1.0,5.5,0,945
1020,0.0,1.0,6.0,0,945
1021,0.0,1.0,6.5,0,945
1022,0.0,1.0,7.0,0,945
1023,0.0,1.0,7.5,0,945
1024,0.0,1.0,0.0,25,945
1025,0.366,0.5050100200400801,0.5,25,945
1026,1.0,0.0,1.0,25,945
1027,1.0,0.0,1.5,25,945
1028,0.942,0.2545090180360721,2.0,25,945
1029,0.468,0.7695390781563126,2.5,25,945
1030,0.216,0.9458917835671342,3.0,25,945
1031,0.094,0.9899799599198397,3.5,25,945
1032,0.04,1.0,4.0,25,945
1033,0.018,1.0,4.5,25,945
1034,0.008,1.0,5.0,25,945
1035,0.004,1.0,5.5,25,945
1036,0.002,1.0,6.0,25,945
1037,0.002,1.0,6.5,25,945
1038,0.002,1.0,7.0,25,945
1039,0.002,1.0,7.5,25,945
1040,0.0,1.0,0.0,50,945
1041,0.978,0.03406813627254509,0.5,50,945
1042,1.0,0.0,1.0,50,945
1043,1.0,0.0,1.5,50,945
1044,1.0,0.03807615230460922,2.0,50,945
1045,1.0,0.3867735470941884,2.5,50,945
1046,0.948,0.7535070140280561,3.0,50,945
1047,0.782,0.9178356713426854,3.5,50,945
1048,0.476,0.9659318637274549,4.0,50,945
1049,0.308,0.9859719438877755,4.5,50,945
1050,0.2,0.9979959919839679,5.0,50,945
1051,0.124,0.9979959919839679,5.5,50,945
1052,0.068,1.0,6.0,50,945
1053,0.044,1.0,6.5,50,945
1054,0.024,1.0,7.0,50,945
1055,0.012,1.0,7.5,50,945
1056,0.0,1.0,0.0,75,945
1057,0.99,0.02004008016032064,0.5,75,945
1058,1.0,0.0,1.0,75,945
1059,1.0,0.0,1.5,75,945
1060,1.0,0.03006012024048096,2.0,75,945
1061,1.0,0.34468937875751504,2.5,75,945
1062,0.968,0.7094188376753507,3.0,75,945
1063,0.914,0.8617234468937875,3.5,75,945
1064,0.846,0.9599198396793587,4.0,75,945
1065,0.788,0.9859719438877755,4.5,75,945
1066,0.704,0.9959919839679359,5.0,75,945
1067,0.592,1.0,5.5,75,945
1068,0.444,1.0,6.0,75,945
1069,0.346,1.0,6.5,75,945
1070,0.284,1.0,7.0,75,945
1071,0.208,1.0,7.5,75,945
1072,0.0,1.0,0.0,100,945
1073,0.996,0.028056112224448898,0.5,100,945
1074,1.0,0.0,1.0,100,945
1075,1.0,0.0,1.5,100,945
1076,1.0,0.022044088176352707,2.0,100,945
1077,1.0,0.33266533066132264,2.5,100,945
1078,1.0,0.687374749498998,3.0,100,945
1079,0.99,0.8577154308617234,3.5,100,945
1080,0.962,0.9338677354709419,4.0,100,945
1081,0.916,0.9779559118236473,4.5,100,945
1082,0.856,0.9899799599198397,5.0,100,945
1083,0.814,0.9959919839679359,5.5,100,945
1084,0.756,0.9959919839679359,6.0,100,945
1085,0.7,0.9979959919839679,6.5,100,945
1086,0.676,1.0,7.0,100,945
1087,0.618,1.0,7.5,100,945
1088,0.0,1.0,0.0,125,945
1089,0.996,0.028056112224448898,0.5,125,945
1090,1.0,0.0,1.0,125,945
1091,1.0,0.0,1.5,125,945
1092,1.0,0.01603206412825651,2.0,125,945
1093,1.0,0.35070140280561124,2.5,125,945
1094,1.0,0.7014028056112225,3.0,125,945
1095,1.0,0.8617234468937875,3.5,125,945
1096,0.998,0.9378757515030061,4.0,125,945
1097,0.972,0.9719438877755511,4.5,125,945
1098,0.928,0.9879759519038076,5.0,125,945
1099,0.882,0.9939879759519038,5.5,125,945
1100,0.83,0.9959919839679359,6.0,125,945
1101,0.78,1.0,6.5,125,945
1102,0.722,1.0,7.0,125,945
1103,0.694,1.0,7.5,125,945
1104,0.0,1.0,0.0,150,945
1105,0.998,0.028056112224448898,0.5,150,945
1106,1.0,0.0,1.0,150,945
1107,1.0,0.0,1.5,150,945
1108,1.0,0.028056112224448898,2.0,150,945
1109,1.0,0.35470941883767537,2.5,150,945
1110,1.0,0.7154308617234469,3.0,150,945
1111,0.998,0.8777555110220441,3.5,150,945
1112,0.99,0.9559118236472945,4.0,150,945
1113,0.98,0.9819639278557114,4.5,150,945
1114,0.948,0.9899799599198397,5.0,150,945
1115,0.914,0.9959919839679359,5.5,150,945
1116,0.872,1.0,6.0,150,945
1117,0.806,1.0,6.5,150,945
1118,0.768,1.0,7.0,150,945
1119,0.722,1.0,7.5,150,945
1120,0.0,1.0,0.0,0,950
1121,0.0,1.0,0.5,0,950
1122,0.0,1.0,1.0,0,950
1123,0.0,1.0,1.5,0,950
1124,0.0,1.0,2.0,0,950
1125,0.0,1.0,2.5,0,950
1126,0.0,1.0,3.0,0,950
1127,0.0,1.0,3.5,0,950
1128,0.0,1.0,4.0,0,950
1129,0.0,1.0,4.5,0,950
1130,0.0,1.0,5.0,0,950
1131,0.0,1.0,5.5,0,950
1132,0.0,1.0,6.0,0,950
1133,0.0,1.0,6.5,0,950
1134,0.0,1.0,7.0,0,950
1135,0.0,1.0,7.5,0,950
1136,0.0,1.0,0.0,25,950
1137,0.218,0.7414829659318637,0.5,25,950
1138,1.0,0.0,1.0,25,950
1139,1.0,0.0,1.5,25,950
1140,0.926,0.40681362725450904,2.0,25,950
1141,0.384,0.8577154308617234,2.5,25,950
1142,0.188,0.9799599198396793,3.0,25,950
1143,0.064,0.9959919839679359,3.5,25,950
1144,0.022,1.0,4.0,25,950
1145,0.008,1.0,4.5,25,950
1146,0.004,1.0,5.0,25,950
1147,0.002,1.0,5.5,25,950
1148,0.002,1.0,6.0,25,950
1149,0.002,1.0,6.5,25,950
1150,0.002,1.0,7.0,25,950
1151,0.002,1.0,7.5,25,950
1152,0.0,1.0,0.0,50,950
1153,0.966,0.0841683366733467,0.5,50,950
1154,1.0,0.0,1.0,50,950
1155,1.0,0.0,1.5,50,950
1156,1.0,0.06613226452905811,2.0,50,950
1157,0.996,0.5090180360721442,2.5,50,950
1158,0.94,0.8276553106212425,3.0,50,950
1159,0.732,0.9418837675350702,3.5,50,950
1160,0.44,0.9799599198396793,4.0,50,950
1161,0.272,0.9919839679358717,4.5,50,950
1162,0.178,0.9979959919839679,5.0,50,950
1163,0.098,1.0,5.5,50,950
1164,0.052,1.0,6.0,50,950
1165,0.032,1.0,6.5,50,950
1166,0.014,1.0,7.0,50,950
1167,0.01,1.0,7.5,50,950
1168,0.0,1.0,0.0,75,950
1169,0.984,0.05410821643286573,0.5,75,950
1170,1.0,0.0,1.0,75,950
1171,1.0,0.0,1.5,75,950
1172,1.0,0.04408817635270541,2.0,75,950
1173,0.994,0.43887775551102204,2.5,75,950
1174,0.964,0.7595190380761523,3.0,75,950
1175,0.908,0.9098196392785571,3.5,75,950
1176,0.842,0.9779559118236473,4.0,75,950
1177,0.774,0.9899799599198397,4.5,75,950
1178,0.674,0.9979959919839679,5.0,75,950
1179,0.556,1.0,5.5,75,950
1180,0.412,1.0,6.0,75,950
1181,0.322,1.0,6.5,75,950
1182,0.248,1.0,7.0,75,950
1183,0.176,1.0,7.5,75,950
1184,0.0,1.0,0.0,100,950
1185,0.992,0.052104208416833664,0.5,100,950
1186,1.0,0.0,1.0,100,950
1187,1.0,0.0,1.5,100,950
1188,1.0,0.04408817635270541,2.0,100,950
1189,1.0,0.4348697394789579,2.5,100,950
1190,1.0,0.7254509018036072,3.0,100,950
1191,0.988,0.8957915831663327,3.5,100,950
1192,0.956,0.9659318637274549,4.0,100,950
1193,0.906,0.9859719438877755,4.5,100,950
1194,0.85,0.9939879759519038,5.0,100,950
1195,0.804,0.9959919839679359,5.5,100,950
1196,0.74,1.0,6.0,100,950
1197,0.692,1.0,6.5,100,950
1198,0.668,1.0,7.0,100,950
1199,0.586,1.0,7.5,100,950
1200,0.0,1.0,0.0,125,950
1201,0.992,0.04609218436873747,0.5,125,950
1202,1.0,0.0,1.0,125,950
1203,1.0,0.0,1.5,125,950
1204,1.0,0.056112224448897796,2.0,125,950
1205,1.0,0.4408817635270541,2.5,125,950
1206,1.0,0.7615230460921844,3.0,125,950
1207,1.0,0.905811623246493,3.5,125,950
1208,0.994,0.9599198396793587,4.0,125,950
1209,0.968,0.9859719438877755,4.5,125,950
1210,0.922,0.9919839679358717,5.0,125,950
1211,0.874,0.9959919839679359,5.5,125,950
1212,0.814,1.0,6.0,125,950
1213,0.764,1.0,6.5,125,950
1214,0.718,1.0,7.0,125,950
1215,0.672,1.0,7.5,125,950
1216,0.0,1.0,0.0,150,950
1217,0.998,0.056112224448897796,0.5,150,950
1218,1.0,0.0,1.0,150,950
1219,1.0,0.0,1.5,150,950
1220,1.0,0.04609218436873747,2.0,150,950
1221,1.0,0.43887775551102204,2.5,150,950
1222,1.0,0.7695390781563126,3.0,150,950
1223,0.996,0.9178356713426854,3.5,150,950
1224,0.988,0.9719438877755511,4.0,150,950
1225,0.978,0.9839679358717435,4.5,150,950
1226,0.94,0.9939879759519038,5.0,150,950
1227,0.9,1.0,5.5,150,950
1228,0.852,1.0,6.0,150,950
1229,0.79,1.0,6.5,150,950
1230,0.754,1.0,7.0,150,950
1231,0.708,1.0,7.5,150,950
1232,0.0,1.0,0.0,0,955
1233,0.0,1.0,0.5,0,955
1234,0.0,1.0,1.0,0,955
1235,0.0,1.0,1.5,0,955
1236,0.0,1.0,2.0,0,955
1237,0.0,1.0,2.5,0,955
1238,0.0,1.0,3.0,0,955
1239,0.0,1.0,3.5,0,955
1240,0.0,1.0,4.0,0,955
1241,0.0,1.0,4.5,0,955
1242,0.0,1.0,5.0,0,955
1243,0.0,1.0,5.5,0,955
1244,0.0,1.0,6.0,0,955
1245,0.0,1.0,6.5,0,955
1246,0.0,1.0,7.0,0,955
1247,0.0,1.0,7.5,0,955
1248,0.0,1.0,0.0,25,955
1249,0.126,0.8897795591182365,0.5,25,955
1250,1.0,0.0,1.0,25,955
1251,1.0,0.0,1.5,25,955
1252,0.886,0.5671342685370742,2.0,25,955
1253,0.336,0.9338677354709419,2.5,25,955
1254,0.142,0.9899799599198397,3.0,25,955
1255,0.044,0.9979959919839679,3.5,25,955
1256,0.014,1.0,4.0,25,955
1257,0.006,1.0,4.5,25,955
1258,0.002,1.0,5.0,25,955
1259,0.002,1.0,5.5,25,955
1260,0.002,1.0,6.0,25,955
1261,0.002,1.0,6.5,25,955
1262,0.002,1.0,7.0,25,955
1263,0.002,1.0,7.5,25,955
1264,0.0,1.0,0.0,50,955
1265,0.938,0.1523046092184369,0.5,50,955
1266,1.0,0.0,1.0,50,955
1267,1.0,0.0,1.5,50,955
1268,1.0,0.11823647294589178,2.0,50,955
1269,0.992,0.627254509018036,2.5,50,955
1270,0.924,0.8997995991983968,3.0,50,955
1271,0.696,0.9679358717434869,3.5,50,955
1272,0.384,0.9879759519038076,4.0,50,955
1273,0.232,0.9979959919839679,4.5,50,955
1274,0.138,1.0,5.0,50,955
1275,0.068,1.0,5.5,50,955
1276,0.038,1.0,6.0,50,955
1277,0.014,1.0,6.5,50,955
1278,0.012,1.0,7.0,50,955
1279,0.008,1.0,7.5,50,955
1280,0.0,1.0,0.0,75,955
1281,0.978,0.0781563126252505,0.5,75,955
1282,1.0,0.0,1.0,75,955
1283,1.0,0.0,1.5,75,955
1284,1.0,0.06613226452905811,2.0,75,955
1285,0.994,0.5450901803607214,2.5,75,955
1286,0.96,0.8216432865731463,3.0,75,955
1287,0.894,0.9478957915831663,3.5,75,955
1288,0.83,0.9879759519038076,4.0,75,955
1289,0.748,0.9959919839679359,4.5,75,955
1290,0.66,1.0,5.0,75,955
1291,0.528,1.0,5.5,75,955
1292,0.38,1.0,6.0,75,955
1293,0.296,1.0,6.5,75,955
1294,0.212,1.0,7.0,75,955
1295,0.144,1.0,7.5,75,955
1296,0.0,1.0,0.0,100,955
1297,0.986,0.08016032064128256,0.5,100,955
1298,1.0,0.0,1.0,100,955
1299,1.0,0.0,1.5,100,955
1300,1.0,0.09218436873747494,2.0,100,955
1301,1.0,0.5350701402805611,2.5,100,955
1302,1.0,0.7875751503006012,3.0,100,955
1303,0.984,0.9298597194388778,3.5,100,955
1304,0.952,0.9779559118236473,4.0,100,955
1305,0.888,0.9939879759519038,4.5,100,955
1306,0.836,0.9959919839679359,5.0,100,955
1307,0.784,0.9979959919839679,5.5,100,955
1308,0.726,1.0,6.0,100,955
1309,0.69,1.0,6.5,100,955
1310,0.65,1.0,7.0,100,955
1311,0.558,1.0,7.5,100,955
1312,0.0,1.0,0.0,125,955
1313,0.992,0.0781563126252505,0.5,125,955
1314,1.0,0.0,1.0,125,955
1315,1.0,0.0,1.5,125,955
1316,1.0,0.09218436873747494,2.0,125,955
1317,1.0,0.531062124248497,2.5,125,955
1318,1.0,0.8216432865731463,3.0,125,955
1319,1.0,0.9338677354709419,3.5,125,955
1320,0.99,0.9759519038076152,4.0,125,955
1321,0.952,0.9899799599198397,4.5,125,955
1322,0.91,0.9959919839679359,5.0,125,955
1323,0.858,0.9979959919839679,5.5,125,955
1324,0.804,1.0,6.0,125,955
1325,0.752,1.0,6.5,125,955
