,sensitivity,specificity,inv_frac,delay_samples,decay_part
1325,0.0,1.0,8.0,0,835
1326,0.0,1.0,0.0,25,835
1327,0.9873921698739216,0.12931034482758622,0.5,25,835
1328,1.0,0.0,1.0,25,835
1329,1.0,0.0,1.5,25,835
1330,0.993364299933643,0.10875331564986737,2.0,25,835
1331,0.7272727272727273,0.669761273209549,2.5,25,835
1332,0.35169210351692104,0.9303713527851459,3.0,25,835
1333,0.13271400132714,0.9840848806366048,3.5,25,835
1334,0.0537491705374917,0.9940318302387268,4.0,25,835
1335,0.025879230258792303,0.9973474801061007,4.5,25,835
1336,0.008626410086264101,0.9986737400530504,5.0,25,835
1337,0.0026542800265428003,0.9993368700265252,5.5,25,835
1338,0.0013271400132714001,0.9993368700265252,6.0,25,835
1339,0.0013271400132714001,0.9993368700265252,6.5,25,835
1340,0.0006635700066357001,0.9993368700265252,7.0,25,835
1341,0.0,0.9993368700265252,7.5,25,835
1342,0.0,0.9993368700265252,8.0,25,835
1343,0.0,1.0,0.0,50,835
1344,0.993364299933643,0.11671087533156499,0.5,50,835
1345,1.0,0.0,1.0,50,835
1346,1.0,0.0,1.5,50,835
1347,0.9940278699402787,0.11737400530503979,2.0,50,835
1348,0.7664233576642335,0.6823607427055703,2.5,50,835
1349,0.40809555408095555,0.9297082228116711,3.0,50,835
1350,0.17650962176509621,0.9847480106100795,3.5,50,835
1351,0.07962840079628401,0.9953580901856764,4.0,50,835
1352,0.0371599203715992,0.9993368700265252,4.5,50,835
1353,0.011944260119442602,0.9993368700265252,5.0,50,835
1354,0.0053085600530856005,0.9993368700265252,5.5,50,835
1355,0.0013271400132714001,0.9993368700265252,6.0,50,835
1356,0.0006635700066357001,0.9993368700265252,6.5,50,835
1357,0.0,0.9993368700265252,7.0,50,835
1358,0.0,0.9993368700265252,7.5,50,835
1359,0.0,0.9993368700265252,8.0,50,835
1360,0.0,1.0,0.0,75,835
1361,0.9920371599203716,0.10610079575596817,0.5,75,835
1362,1.0,0.0,1.0,75,835
1363,1.0,0.0,1.5,75,835
1364,0.9953550099535501,0.11074270557029178,2.0,75,835
1365,0.7889847378898474,0.6584880636604774,2.5,75,835
1366,0.42667551426675515,0.9151193633952255,3.0,75,835
1367,0.18447246184472463,0.9807692307692307,3.5,75,835
1368,0.07631055076310551,0.993368700265252,4.0,75,835
1369,0.03185136031851361,0.9973474801061007,4.5,75,835
1370,0.0112806901128069,0.9980106100795756,5.0,75,835
1371,0.003981420039814201,0.9986737400530504,5.5,75,835
1372,0.0026542800265428003,0.9993368700265252,6.0,75,835
1373,0.0006635700066357001,0.9993368700265252,6.5,75,835
1374,0.0,0.9993368700265252,7.0,75,835
1375,0.0,0.9993368700265252,7.5,75,835
1376,0.0,0.9993368700265252,8.0,75,835
1377,0.0,1.0,0.0,100,835
1378,0.9887193098871931,0.10411140583554376,0.5,100,835
1379,1.0,0.0,1.0,100,835
1380,1.0,0.0,1.5,100,835
1381,0.9946914399469144,0.1213527851458886,2.0,100,835
1382,0.8062375580623756,0.6810344827586207,2.5,100,835
1383,0.43994691439946915,0.9270557029177718,3.0,100,835
1384,0.192435301924353,0.9820954907161804,3.5,100,835
1385,0.08161911081619111,0.9927055702917772,4.0,100,835
1386,0.031187790311877902,0.9980106100795756,4.5,100,835
1387,0.0112806901128069,0.9993368700265252,5.0,100,835
1388,0.0033178500331785005,0.9993368700265252,5.5,100,835
1389,0.0019907100199071004,0.9993368700265252,6.0,100,835
1390,0.0013271400132714001,0.9993368700265252,6.5,100,835
1391,0.0006635700066357001,0.9993368700265252,7.0,100,835
1392,0.0006635700066357001,0.9993368700265252,7.5,100,835
1393,0.0,0.9993368700265252,8.0,100,835
1394,0.0,1.0,0.0,125,835
1395,0.9940278699402787,0.1246684350132626,0.5,125,835
1396,1.0,0.0,1.0,125,835
1397,1.0,0.0,1.5,125,835
1398,0.9940278699402787,0.11671087533156499,2.0,125,835
1399,0.809555408095554,0.6803713527851459,2.5,125,835
1400,0.45388188453881884,0.9190981432360743,3.0,125,835
1401,0.22362309223623092,0.9794429708222812,3.5,125,835
1402,0.08427339084273391,0.996684350132626,4.0,125,835
1403,0.0371599203715992,0.9986737400530504,4.5,125,835
1404,0.0165892501658925,0.9993368700265252,5.0,125,835
1405,0.007962840079628402,0.9993368700265252,5.5,125,835
1406,0.0033178500331785005,0.9993368700265252,6.0,125,835
1407,0.0013271400132714001,0.9993368700265252,6.5,125,835
1408,0.0006635700066357001,0.9993368700265252,7.0,125,835
1409,0.0006635700066357001,0.9993368700265252,7.5,125,835
1410,0.0,0.9993368700265252,8.0,125,835
1411,0.0,1.0,0.0,150,835
1412,0.9913735899137359,0.11074270557029178,0.5,150,835
1413,1.0,0.0,1.0,150,835
1414,1.0,0.0,1.5,150,835
1415,0.9973457199734572,0.11803713527851459,2.0,150,835
1416,0.7969475779694758,0.6942970822281167,2.5,150,835
1417,0.45255474452554745,0.9363395225464191,3.0,150,835
1418,0.20968812209688123,0.986737400530504,3.5,150,835
1419,0.0915726609157266,0.9980106100795756,4.0,150,835
1420,0.042468480424684804,0.9993368700265252,4.5,150,835
1421,0.017916390179163903,0.9993368700265252,5.0,150,835
1422,0.009953550099535502,0.9993368700265252,5.5,150,835
1423,0.0046449900464499,0.9993368700265252,6.0,150,835
1424,0.0013271400132714001,0.9993368700265252,6.5,150,835
1425,0.0006635700066357001,0.9993368700265252,7.0,150,835
1426,0.0006635700066357001,0.9993368700265252,7.5,150,835
1427,0.0006635700066357001,0.9993368700265252,8.0,150,835
1428,0.0,1.0,0.0,175,835
1429,0.9522229595222296,0.05702917771883289,0.5,175,835
1430,1.0,0.0,1.0,175,835
1431,1.0,0.0,1.5,175,835
1432,0.9966821499668215,0.11206896551724138,2.0,175,835
1433,0.8108825481088254,0.6810344827586207,2.5,175,835
1434,0.4552090245520902,0.9316976127320955,3.0,175,835
1435,0.20703384207033843,0.986737400530504,3.5,175,835
1436,0.08626410086264101,0.9953580901856764,4.0,175,835
1437,0.039150630391506305,0.9993368700265252,4.5,175,835
